name,x,y
0x008da438_drop-177-8,0,0
0x008da438_drop-178-1,0,0
0x008da5f0_drop-179-1,0,0
0x008da5f0_drop-179-2,0,0
0x008da5f0_drop-179-3,0,0
0x008da5f0_drop-179-4,0,0
0x008da5f0_drop-179-5,0,0
0x008da5f0_drop-179-6,0,0
0x008da5f0_drop-179-7,0,0
0x008da5f0_drop-179-8,0,0
0x008da5f0_drop-179-9,0,0
0x008da5f0_drop-179-10,0,0
0x008da5f0_drop-179-11,0,0
0x008da5f0_drop-179-12,0,0
0x008da7a8_drop-180-1,0,0
0x008da7a8_drop-180-2,0,0
0x008da7a8_drop-180-3,0,0
0x008da7a8_drop-180-4,0,0
0x008da7a8_drop-180-5,0,0
0x008da7a8_drop-180-6,0,0
0x008da7a8_drop-180-7,0,0
0x008da7a8_drop-180-8,0,0
0x008da7a8_drop-180-9,0,0
0x008da7a8_drop-181-1,0,0
0x008da960_drop-182-1,0,0
0x008da960_drop-182-2,0,0
0x008da960_drop-182-3,0,0
0x008da960_drop-182-4,0,0
0x008da960_drop-182-5,0,0
0x008dacd0_drop-183-1,0,0
0x008dacd0_drop-183-2,0,0
0x008dacd0_drop-183-3,0,0
0x008dacd0_drop-183-4,0,0
0x008dacd0_drop-183-5,0,0
0x008dacd0_drop-183-6,0,0
0x008dacd0_drop-183-7,0,0
0x008dacd0_drop-183-8,0,0
0x008dacd0_drop-184-1,0,0
0x008db040_drop-185-1,0,0
0x008db040_drop-185-2,0,0
0x008db040_drop-185-3,0,0
0x008db040_drop-185-4,0,0
0x008db040_drop-185-5,0,0
0x008db040_drop-185-6,0,0
0x008db040_drop-185-7,0,0
0x008db040_drop-186-1,0,0
0x008db568_drop-187-1,0,0
0x008db568_drop-187-2,0,0
0x008db568_drop-187-3,0,0
0x008db568_drop-187-4,0,0
0x008db568_drop-187-5,0,0
0x008db568_drop-187-6,0,0
0x008db568_drop-187-7,0,0
0x008db568_drop-188-1,0,0
0x008db8d8_drop-189-1,0,0
0x008db8d8_drop-189-2,0,0
0x008db8d8_drop-189-3,0,0
0x008db8d8_drop-189-4,0,0
0x008db8d8_drop-190-1,0,0
0x008db8d8_drop-190-2,0,0
0x008db8d8_drop-190-3,0,0
0x008dbc48_drop-191-1,0,0
0x008dbc48_drop-191-2,0,0
0x008dbc48_drop-191-3,0,0
0x008dbc48_drop-191-4,0,0
0x008dbc48_drop-191-5,0,0
0x008dbc48_drop-191-6,0,0
0x008dbfb8_drop-192-1,0,0
0x008dbfb8_drop-192-2,0,0
0x008dbfb8_drop-192-3,0,0
0x008dbfb8_drop-192-4,0,0
0x008dbfb8_drop-192-5,0,0
0x008dbfb8_drop-192-6,0,0
0x008dc4e8_drop-193-1,0,0
0x008dc4e8_drop-193-2,0,0
0x008dc4e8_drop-193-3,0,0
0x008dc4e8_drop-193-4,0,0
0x008dc4e8_drop-193-5,0,0
0x008dc4e8_drop-193-6,0,0
0x008dc4e8_drop-193-7,0,0
0x008dc4e8_drop-193-8,0,0
0x008dc4e8_drop-194-1,0,0
0x008dc4e8_drop-194-2,0,0
0x008dc858_drop-195-1,0,0
0x008dc858_drop-195-2,0,0
0x008dc858_drop-195-3,0,0
0x008dc858_drop-195-4,0,0
0x008dc858_drop-195-5,0,0
0x008dc858_drop-195-6,0,0
0x008dc858_drop-195-7,0,0
0x008dc858_drop-195-8,0,0
0x008dc858_drop-195-9,0,0
0x008dc858_drop-195-10,0,0
0x008dc858_drop-195-11,0,0
0x008dc858_drop-196-1,0,0
0x008dc858_drop-196-2,0,0
0x008dc858_drop-196-3,0,0
0x008dc858_drop-196-4,0,0
0x008dcbc8_drop-197-1,0,0
0x008dcbc8_drop-197-2,0,0
0x008dcbc8_drop-197-3,0,0
0x008dcbc8_drop-197-4,0,0
0x008dcbc8_drop-197-5,0,0
0x008dcbc8_drop-197-6,0,0
0x008dcbc8_drop-197-7,0,0
0x008dcbc8_drop-197-8,0,0
0x008dcbc8_drop-197-9,0,0
0x008dcbc8_drop-198-1,0,0
0x008dcbc8_drop-198-2,0,0
0x008dcbc8_drop-198-3,0,0
0x008dcbc8_drop-198-4,0,0
0x008dd0f0_drop-199-1,0,0
0x008dd0f0_drop-199-2,0,0
0x008dd0f0_drop-199-3,0,0
0x008dd0f0_drop-199-4,0,0
0x008dd0f0_drop-199-5,0,0
0x008dd0f0_drop-199-6,0,0
0x008dd0f0_drop-199-7,0,0
0x008dd0f0_drop-199-8,0,0
0x008dd0f0_drop-199-9,0,0
0x008dd0f0_drop-199-10,0,0
0x008dd0f0_drop-199-11,0,0
0x008dd0f0_drop-200-1,0,0
0x008dd0f0_drop-200-2,0,0
0x008dd0f0_drop-201-1,0,0
0x008dd618_drop-202-1,0,0
0x008dd618_drop-202-2,0,0
0x008dd618_drop-202-3,0,0
0x008dd618_drop-202-4,0,0
0x008dd618_drop-202-5,0,0
0x008dd618_drop-202-6,0,0
0x008dd618_drop-202-7,0,0
0x008dd618_drop-202-8,0,0
0x008dd618_drop-202-9,0,0
0x008dd618_drop-203-1,0,0
0x008dd618_drop-203-2,0,0
0x008dd7d0_drop-204-1,0,0
0x008dd7d0_drop-204-2,0,0
0x008dd7d0_drop-204-3,0,0
0x008dd7d0_drop-204-4,0,0
0x008dd7d0_drop-204-5,0,0
0x008dd7d0_drop-204-6,0,0
0x008dd7d0_drop-204-7,0,0
0x008dd7d0_drop-204-8,0,0
0x008dd7d0_drop-204-9,0,0
0x008dd7d0_drop-204-10,0,0
0x008ddeb0_drop-205-1,0,0
0x008ddeb0_drop-205-2,0,0
0x008de598_drop-206-1,0,0
0x008de598_drop-206-2,0,0
0x008de598_drop-206-3,0,0
0x008de598_drop-206-4,0,0
0x008de598_drop-206-5,0,0
0x008de598_drop-206-6,0,0
0x008de598_drop-206-7,0,0
0x008de598_drop-206-8,0,0
0x008de598_drop-206-9,0,0
0x008de598_drop-206-10,0,0
0x008de598_drop-207-1,0,0
0x008de598_drop-207-2,0,0
0x008dec78_drop-208-1,0,0
0x008dec78_drop-208-2,0,0
0x008dec78_drop-208-3,0,0
0x008dec78_drop-208-4,0,0
0x008dec78_drop-208-5,0,0
0x008dec78_drop-208-6,0,0
0x008dec78_drop-208-7,0,0
0x008dec78_drop-209-1,0,0
0x008dec78_drop-209-2,0,0
0x008dee30_drop-210-1,0,0
0x008dee30_drop-210-2,0,0
0x008dee30_drop-211-1,0,0
0x008dee30_drop-211-2,0,0
0x008df1a0_drop-212-1,0,0
0x008df1a0_drop-212-2,0,0
0x008df1a0_drop-212-3,0,0
0x008df1a0_drop-212-4,0,0
0x008df1a0_drop-212-5,0,0
0x008df1a0_drop-212-6,0,0
0x008df1a0_drop-213-1,0,0
0x008df510_drop-214-1,0,0
0x008df510_drop-214-2,0,0
0x008df510_drop-214-3,0,0
0x008df6c8_drop-215-1,0,0
0x008df6c8_drop-215-2,0,0
0x008df6c8_drop-215-3,0,0
0x008df6c8_drop-215-4,0,0
0x008df6c8_drop-215-5,0,0
0x008df6c8_drop-216-1,0,0
0x008df6c8_drop-217-1,0,0
0x008dfbf0_drop-218-1,0,0
0x008dfbf0_drop-218-2,0,0
0x008dfbf0_drop-218-3,0,0
0x008dfbf0_drop-218-4,0,0
0x008dfbf0_drop-218-5,0,0
0x008dfbf0_drop-218-6,0,0
0x008dfbf0_drop-218-7,0,0
0x008dfbf0_drop-218-8,0,0
0x008dfbf0_drop-218-9,0,0
0x008dfbf0_drop-218-10,0,0
0x008dfbf0_drop-218-11,0,0
0x008dfbf0_drop-218-12,0,0
0x008dff60_drop-219-1,0,0
0x008dff60_drop-219-2,0,0
0x008dff60_drop-219-3,0,0
0x008dff60_drop-219-4,0,0
0x008dff60_drop-219-5,0,0
0x008dff60_drop-219-6,0,0
0x008dff60_drop-220-1,0,0
0x008e2750_drop-221-1,0,0
0x008e2750_drop-221-2,0,0
0x008e2750_drop-221-3,0,0
0x008e2750_drop-221-4,0,0
0x008e2750_drop-222-1,0,0
0x008e2750_drop-222-2,0,0
0x008e2ac0_drop-223-1,0,0
0x008e2ac0_drop-223-2,0,0
0x008e2ac0_drop-223-3,0,0
0x008e2ac0_drop-223-4,0,0
0x008e2ac0_drop-223-5,0,0
0x008e2ac0_drop-223-6,0,0
0x008e2fe8_drop-224-1,0,0
0x008e2fe8_drop-224-2,0,0
0x008e2fe8_drop-224-3,0,0
0x008e2fe8_drop-224-4,0,0
0x008e2fe8_drop-224-5,0,0
0x008e2fe8_drop-224-6,0,0
0x008e2fe8_drop-224-7,0,0
0x008e2fe8_drop-224-8,0,0
0x008e2fe8_drop-224-9,0,0
0x008e2fe8_drop-224-10,0,0
0x008e2fe8_drop-224-11,0,0
0x008e2fe8_drop-224-12,0,0
0x008e2fe8_drop-225-1,0,0
0x008e3510_drop-226-1,0,0
0x008e3510_drop-226-2,0,0
0x008e3510_drop-226-3,0,0
0x008e3510_drop-226-4,0,0
0x008e3510_drop-226-5,0,0
0x008e3510_drop-227-1,0,0
0x008e4300_drop-228-1,0,0
0x008e4300_drop-228-2,0,0
0x008e4300_drop-228-3,0,0
0x008e4300_drop-228-4,0,0
0x008e4300_drop-228-5,0,0
0x008e4300_drop-228-6,0,0
0x008e4300_drop-228-7,0,0
0x008e4300_drop-228-8,0,0
0x008e4300_drop-228-9,0,0
0x008e4300_drop-229-1,0,0
0x008e4300_drop-229-2,0,0
0x008e4300_drop-229-3,0,0
0x008e44b8_drop-230-1,0,0
0x008e44b8_drop-230-2,0,0
0x008e44b8_drop-230-3,0,0
0x008e44b8_drop-230-4,0,0
0x008e44b8_drop-231-1,0,0
0x008e49e0_drop-232-1,0,0
0x008e49e0_drop-232-2,0,0
0x008e49e0_drop-232-3,0,0
0x008e49e0_drop-232-4,0,0
0x008e49e0_drop-232-5,0,0
0x008e49e0_drop-232-6,0,0
0x008e49e0_drop-232-7,0,0
0x008e49e0_drop-232-8,0,0
0x008e49e0_drop-232-9,0,0
0x008e49e0_drop-232-10,0,0
0x008e49e0_drop-232-11,0,0
0x008e49e0_drop-232-12,0,0
0x008e49e0_drop-232-13,0,0
0x008e5278_drop-233-1,0,0
0x008e5278_drop-233-2,0,0
0x008e5278_drop-233-3,0,0
0x008e5278_drop-233-4,0,0
0x008e5278_drop-233-5,0,0
0x008e5278_drop-233-6,0,0
0x008e5278_drop-233-7,0,0
0x008e5278_drop-233-8,0,0
0x008e6560_drop-234-1,0,0
0x008e6560_drop-234-2,0,0
0x008e6560_drop-234-3,0,0
0x008e6560_drop-234-4,0,0
0x008e6560_drop-234-5,0,0
0x008e6560_drop-235-1,0,0
0x008e6560_drop-235-2,0,0
0x008e68d0_drop-236-1,0,0
0x008e68d0_drop-236-2,0,0
0x008e68d0_drop-236-3,0,0
0x008e68d0_drop-236-4,0,0
0x008e7168_drop-238-1,0,0
0x008e7168_drop-238-2,0,0
0x008e7168_drop-238-3,0,0
0x008e7168_drop-238-4,0,0
0x008e7168_drop-238-5,0,0
0x008e7168_drop-238-6,0,0
0x008e7168_drop-238-7,0,0
0x008e7168_drop-238-8,0,0
0x008e7168_drop-238-9,0,0
0x008e7168_drop-238-10,0,0
0x008e7168_drop-238-11,0,0
0x008e7168_drop-238-12,0,0
0x008e7320_drop-239-1,0,0
0x008e7320_drop-239-2,0,0
0x008e7320_drop-239-3,0,0
0x008e7320_drop-239-4,0,0
0x008e7320_drop-239-5,0,0
0x008e7320_drop-239-6,0,0
0x008e7320_drop-240-1,0,0
0x008e74d8_drop-241-1,0,0
0x008e74d8_drop-241-2,0,0
0x008e74d8_drop-241-3,0,0
0x008e74d8_drop-241-4,0,0
0x008e74d8_drop-241-5,0,0
0x008e74d8_drop-241-6,0,0
0x008e74d8_drop-241-7,0,0
0x008e74d8_drop-241-8,0,0
0x008e74d8_drop-241-9,0,0
0x008e74d8_drop-241-10,0,0
0x008e74d8_drop-242-1,0,0
0x008e74d8_drop-242-2,0,0
0x008e74d8_drop-242-3,0,0
0x008e7848_drop-243-1,0,0
0x008e7848_drop-243-2,0,0
0x008e7848_drop-243-3,0,0
0x008e7848_drop-243-4,0,0
0x008e7d70_drop-245-1,0,0
0x008e7f28_drop-246-1,0,0
0x008e7f28_drop-246-2,0,0
0x008e7f28_drop-246-3,0,0
0x008e7f28_drop-246-4,0,0
0x008e7f28_drop-246-5,0,0
0x008e7f28_drop-246-6,0,0
0x008e7f28_drop-246-7,0,0
0x008e7f28_drop-246-8,0,0
0x008e7f28_drop-247-1,0,0
0x008e7f28_drop-247-2,0,0
0x008e7f28_drop-247-3,0,0
0x008e7f28_drop-247-4,0,0
0x008e7f28_drop-247-5,0,0
0x008e8450_drop-248-1,0,0
0x008e8450_drop-248-2,0,0
0x008e8450_drop-248-3,0,0
0x008e8450_drop-248-4,0,0
0x008e8450_drop-248-5,0,0
0x008e8450_drop-248-6,0,0
0x008e8450_drop-248-7,0,0
0x008e8450_drop-249-1,0,0
0x008e87c0_drop-250-1,0,0
0x008e87c0_drop-250-2,0,0
0x008e87c0_drop-250-3,0,0
0x008e87c0_drop-250-4,0,0
0x008e87c0_drop-250-5,0,0
0x008e87c0_drop-250-6,0,0
0x008e87c0_drop-250-7,0,0
0x008e87c0_drop-250-8,0,0
0x008e87c0_drop-250-9,0,0
0x008e87c0_drop-250-10,0,0
0x008e87c0_drop-250-11,0,0
0x008e87c0_drop-250-12,0,0
0x008e8978_drop-251-1,0,0
0x008e8978_drop-251-2,0,0
0x008e8978_drop-251-3,0,0
0x008e8978_drop-251-4,0,0
0x008e8978_drop-251-5,0,0
0x008e8978_drop-251-6,0,0
0x008e8978_drop-251-7,0,0
0x008e8978_drop-251-8,0,0
0x008e8978_drop-251-9,0,0
0x008e8978_drop-251-10,0,0
0x008e8978_drop-251-11,0,0
0x008e8978_drop-251-12,0,0
0x008e8b30_drop-252-1,0,0
0x008e8b30_drop-252-2,0,0
0x008e8b30_drop-252-3,0,0
0x008e8b30_drop-252-4,0,0
0x008e8b30_drop-252-5,0,0
0x008e8b30_drop-252-6,0,0
0x008e8b30_drop-252-7,0,0
0x008e8b30_drop-252-8,0,0
0x008e8b30_drop-252-9,0,0
0x008e8b30_drop-252-10,0,0
0x008e8b30_drop-252-11,0,0
0x008e8b30_drop-252-12,0,0
0x008e8b30_drop-253-1,0,0
0x008e8b30_drop-253-2,0,0
0x008e8b30_drop-253-3,0,0
0x008e8ce8_drop-254-1,0,0
0x008e8ce8_drop-254-2,0,0
0x008e8ce8_drop-254-3,0,0
0x008e8ce8_drop-254-4,0,0
0x008e8ce8_drop-254-5,0,0
0x008e8ce8_drop-254-6,0,0
0x008e8ce8_drop-254-7,0,0
0x008e8ce8_drop-254-8,0,0
0x008e8ce8_drop-254-9,0,0
0x008e8ce8_drop-254-10,0,0
0x008e8ce8_drop-254-11,0,0
0x008e8ce8_drop-254-12,0,0
0x008e8ce8_drop-255-1,0,0
0x008e93c8_drop-256-1,0,0
0x008e93c8_drop-256-2,0,0
0x008e93c8_drop-256-3,0,0
0x008e93c8_drop-256-4,0,0
0x008e93c8_drop-256-5,0,0
0x008e93c8_drop-256-6,0,0
0x008e93c8_drop-256-7,0,0
0x008e93c8_drop-256-8,0,0
0x008e93c8_drop-256-9,0,0
0x008e93c8_drop-256-10,0,0
0x008e93c8_drop-257-1,0,0
0x008e93c8_drop-257-2,0,0
0x008e9c60_drop-258-1,0,0
0x008e9c60_drop-258-2,0,0
0x008e9c60_drop-258-3,0,0
0x008e9e18_drop-259-1,0,0
0x008e9e18_drop-259-2,0,0
0x008e9e18_drop-259-3,0,0
0x008e9e18_drop-259-4,0,0
0x008e9e18_drop-259-5,0,0
0x008e9e18_drop-259-6,0,0
0x008e9e18_drop-259-7,0,0
0x008e9e18_drop-259-8,0,0
0x008e9e18_drop-259-9,0,0
0x008e9e18_drop-259-10,0,0
0x008e9e18_drop-259-11,0,0
0x008e9e18_drop-260-1,0,0
0x008e9e18_drop-260-2,0,0
0x008ea188_drop-261-1,0,0
0x008ea188_drop-261-2,0,0
0x008ea188_drop-261-3,0,0
0x008ea188_drop-261-4,0,0
0x008ea188_drop-261-5,0,0
0x008ea188_drop-261-6,0,0
0x008eaa20_drop-262-1,0,0
0x008eaa20_drop-262-2,0,0
0x008eaa20_drop-262-3,0,0
0x008eaa20_drop-262-4,0,0
0x008eaa20_drop-262-5,0,0
0x008eaa20_drop-262-6,0,0
0x008eaa20_drop-262-7,0,0
0x008eaa20_drop-262-8,0,0
0x008eaa20_drop-262-9,0,0
0x008eaa20_drop-262-10,0,0
0x008eaa20_drop-262-11,0,0
0x008eaa20_drop-262-12,0,0
0x008eaa20_drop-262-13,0,0
0x008eaa20_drop-262-14,0,0
0x008eb2b8_drop-263-1,0,0
0x008eb2b8_drop-263-2,0,0
0x008eb2b8_drop-263-3,0,0
0x008eb2b8_drop-264-1,0,0
0x008eb470_drop-265-1,0,0
0x008eb470_drop-265-2,0,0
0x008eb470_drop-265-3,0,0
0x008eb470_drop-265-4,0,0
0x008eb470_drop-265-5,0,0
0x008eb470_drop-266-1,0,0
0x008eb470_drop-266-2,0,0
0x008eb470_drop-266-3,0,0
0x008eb470_drop-267-1,0,0
0x008eb7e0_drop-268-1,0,0
0x008eb7e0_drop-268-2,0,0
0x008eb7e0_drop-268-3,0,0
0x008eb7e0_drop-268-4,0,0
0x008eb7e0_drop-268-5,0,0
0x008eb7e0_drop-268-6,0,0
0x008eb7e0_drop-268-7,0,0
0x008eb7e0_drop-268-8,0,0
0x008eb7e0_drop-269-1,0,0
0x008eb7e0_drop-269-2,0,0
0x008eb998_drop-270-1,0,0
0x008eb998_drop-270-2,0,0
0x008eb998_drop-270-3,0,0
0x008eb998_drop-271-1,0,0
0x008ed358_drop-272-1,0,0
0x008ed358_drop-272-2,0,0
0x008ed358_drop-272-3,0,0
0x008ed358_drop-272-4,0,0
0x008ed358_drop-272-5,0,0
0x008ed358_drop-272-6,0,0
0x008ed358_drop-273-1,0,0
0x008ed358_drop-273-2,0,0
0x008eda38_drop-274-1,0,0
0x008eda38_drop-274-2,0,0
0x008eda38_drop-274-3,0,0
0x008eda38_drop-274-4,0,0
0x008eda38_drop-274-5,0,0
0x008eda38_drop-274-6,0,0
0x008eda38_drop-274-7,0,0
0x008eda38_drop-274-8,0,0
0x008eda38_drop-274-9,0,0
0x008eda38_drop-274-10,0,0
0x008eda38_drop-274-11,0,0
0x008eda38_drop-274-12,0,0
0x008eda38_drop-274-13,0,0
0x008eda38_drop-274-14,0,0
0x008eda38_drop-274-15,0,0
0x008eda38_drop-275-1,0,0
0x008ee520_drop-276-1,0,0
0x008ee520_drop-276-2,0,0
0x008ee520_drop-276-3,0,0
0x008ee520_drop-276-4,0,0
0x008ee520_drop-277-1,0,0
0x008ee520_drop-277-2,0,0
0x008f2830_drop-278-1,0,0
0x008f2830_drop-278-2,0,0
0x008f2830_drop-278-3,0,0
0x008f2830_drop-278-4,0,0
0x008f2830_drop-278-5,0,0
0x008f2830_drop-278-6,0,0
0x008f2830_drop-278-7,0,0
0x008f2830_drop-278-8,0,0
0x008f2830_drop-278-9,0,0
0x008f2830_drop-279-1,0,0
0x008f2830_drop-279-2,0,0
0x008f2830_drop-279-3,0,0
0x008f2830_drop-279-4,0,0
0x008f2830_drop-279-5,0,0
0x008f3960_drop-280-1,0,0
0x008f3960_drop-280-2,0,0
0x008f3960_drop-280-3,0,0
0x008f3960_drop-280-4,0,0
0x008f3960_drop-280-5,0,0
0x008f3960_drop-280-6,0,0
0x008f3960_drop-280-7,0,0
0x008f3960_drop-280-8,0,0
0x0089e678_drop-17-1,0,0
0x008d3070_drop-118-1,0,0
0x008d3070_drop-119-1,0,0
0x008e6fb0_drop-237-1,0,0
0x008e6fb0_drop-237-2,0,0
0x008e7a00_drop-244-1,0,0
0x008ddeb0_s,0,0
0x008dcbc8_s,0,0
0x008dd0f0_s,0,0
0x008e7f28_s,0,0
0x0089eba0_s,0,0
0x0089f280_s,0,0
0x008c7a18_s,0,0
0x008ca358_s,0,0
0x008ca6c8_s,0,0
0x008c9070_s,0,0
0x008dee30_s,0,0
0x008e8450_s,0,0
0x008c4d68_s,0,0
0x008df6c8_s,0,0
0x008e8978_s,0,0
0x008e87c0_s,0,0
0x008da5f0_s,0,0
0x008ea188_s,0,0
0x008e9e18_s,0,0
0x008dbc48_s,0,0
0x008dfbf0_s,0,0
0x008d0398_s,0,0
0x008c5290_s,0,0
0x008c4bb0_s,0,0
0x008dbfb8_s,0,0
0x0089dde0_s,0,0
0x0089d700_s,0,0
0x0089e4c0_s,0,0
0x008c5970_s,0,0
0x0089d020_s,0,0
0x008c2b70_s,0,0
0x008c2490_s,0,0
0x0089bf70_s,0,0
0x008c2648_s,0,0
0x008f3960_s,0,0
0x008c7338_s,0,0
0x0089c260_s,0,0
0x008e49e0_s,0,0
0x0089c940_s,0,0
0x008b8108_s,0,0
0x008e44b8_s,0,0
0x008db8d8_s,0,0
0x008d9678_s,0,0
0x008dd7d0_s,0,0
0x008d2618_s,0,0
0x008e74d8_s,0,0
0x008e5278_s,0,0
0x008eda38_s,0,0
0x008d7dc8_s,0,0
0x008df1a0_s,0,0
0x008e8ce8_s,0,0
0x008e6560_s,0,0
0x008e7168_s,0,0
0x008e93c8_s,0,0
0x008e7320_s,0,0
0x008e7848_s,0,0
0x008e4300_s,0,0
0x008e2750_s,0,0
0x008e2ac0_s,0,0
0x008eb998_s,0,0
0x008eb2b8_s,0,0
0x008ed358_s,0,0
0x008e2fe8_s,0,0
0x008e3510_s,0,0
0x008e68d0_s,0,0
0x008e9c60_s,0,0
0x008df510_s,0,0
0x008e7d70_s,0,0
0x008ce818_s,0,0
0x008d3ac0_s,0,0
0x008cd8a0_s,0,0
0x008de598_s,0,0
0x008d3598_s,0,0
0x008d33e0_s,0,0
0x008d4510_s,0,0
0x008d4880_s,0,0
0x008d4f60_s,0,0
0x008d5d20_s,0,0
0x008d6400_s,0,0
0x008d5488_s,0,0
0x008d4bf0_s,0,0
0x008d0de8_s,0,0
0x008cce50_s,0,0
0x008d3e30_s,0,0
0x008d14e8_s,0,0
0x008d1f38_s,0,0
0x008dd618_s,0,0
0x008dff60_s,0,0
0x008ee520_s,0,0
0x008cb488_s,0,0
0x008c8990_s,0,0
0x008cada8_s,0,0
0x008dc858_s,0,0
0x008d0708_s,0,0
0x008e8b30_s,0,0
0x008c7860_s,0,0
0x008cc090_s,0,0
0x008cd530_s,0,0
0x008cdc10_s,0,0
0x008ce138_s,0,0
0x008da7a8_s,0,0
0x008d01e0_s,0,0
0x008cb9b0_s,0,0
0x008cc770_s,0,0
0x008cf0b0_s,0,0
0x008c50d8_s,0,0
0x008cf790_s,0,0
0x008cfe70_s,0,0
0x008c6fc8_s,0,0
0x008c8eb8_s,0,0
0x008f2830_s,0,0
0x008d1330_s,0,0
0x008d8660_s,0,0
0x008d4358_s,0,0
0x008d1bc8_s,0,0
0x008d6ae0_s,0,0
0x008d41a0_s,0,0
0x008eaa20_s,0,0
0x008d3228_s,0,0
0x008ce2f0_s,0,0
0x008c8b48_s,0,0
0x008cf5d8_s,0,0
0x008dc4e8_s,0,0
0x008d2460_s,0,0
0x008d5ed8_s,0,0
0x008cd6e8_s,0,0
0x008b8d10_s,0,0
0x008eb470_s,0,0
0x008d5118_s,0,0
0x008d82f0_s,0,0
0x00899528_s,0,0
0x008d6c98_s,0,0
0x008d7008_s,0,0
0x008c93e0_s,0,0
0x008d8d40_s,0,0
0x008d78a0_s,0,0
0x008d7c10_s,0,0
0x008eb7e0_s,0,0
0x008d8138_s,0,0
0x008d89d0_s,0,0
0x008dec78_s,0,0
0x008996e0_s,0,0
0x008d9830_s,0,0
0x008d9ba0_s,0,0
0x008d08c0_s,0,0
0x008da438_s,0,0
0x008da960_s,0,0
0x008dacd0_s,0,0
0x008db568_s,0,0
0x008db040_s,0,0
0x008e6fb0_s,0,0
0x008e7a00_s,0,0
0x0089e678_s,0,0
0x008d3070_s,0,0
0x00899528_snd-1,0,0
0x00899528_snd-2,0,0
0x00899528_snd-3,0,0
0x008996e0_snd-1,0,0
0x008996e0_snd-2,0,0
0x008996e0_snd-3,0,0
0x008996e0_snd-4,0,0
0x0089bf70_snd-1,0,0
0x0089bf70_snd-2,0,0
0x0089c260_snd-1,0,0
0x0089c260_snd-2,0,0
0x0089c940_snd-1,0,0
0x0089c940_snd-2,0,0
0x0089d020_snd-1,0,0
0x0089d020_snd-2,0,0
0x0089d700_snd-1,0,0
0x0089d700_snd-2,0,0
0x0089dde0_snd-1,0,0
0x0089dde0_snd-2,0,0
0x0089e4c0_snd-1,0,0
0x0089e4c0_snd-2,0,0
0x0089eba0_snd-1,0,0
0x0089eba0_snd-2,0,0
0x0089eba0_snd-3,0,0
0x0089eba0_snd-4,0,0
0x0089eba0_snd-5,0,0
0x0089eba0_snd-6,0,0
0x0089eba0_snd-7,0,0
0x0089eba0_snd-8,0,0
0x0089eba0_snd-9,0,0
0x0089f280_snd-1,0,0
0x0089f280_snd-2,0,0
0x0089f280_snd-3,0,0
0x0089f280_snd-4,0,0
0x0089f280_snd-5,0,0
0x0089f280_snd-6,0,0
0x0089f280_snd-7,0,0
0x0089f280_snd-8,0,0
0x008b8d10_snd-1,0,0
0x008b8d10_snd-2,0,0
0x008b8d10_snd-3,0,0
0x008b8d10_snd-4,0,0
0x008b8d10_snd-5,0,0
0x008c2490_snd-1,0,0
0x008c2490_snd-2,0,0
0x008c2648_snd-1,0,0
0x008c2648_snd-2,0,0
0x008c2b70_snd-1,0,0
0x008c2b70_snd-2,0,0
0x008c4bb0_snd-1,0,0
0x008c4bb0_snd-2,0,0
0x008c4d68_snd-1,0,0
0x008c4d68_snd-2,0,0
0x008c50d8_snd-1,0,0
0x008c50d8_snd-2,0,0
0x008c50d8_snd-3,0,0
0x008c50d8_snd-4,0,0
0x008c50d8_snd-5,0,0
0x008c5290_snd-1,0,0
0x008c5290_snd-2,0,0
0x008c5970_snd-1,0,0
0x008c5970_snd-2,0,0
0x008c6fc8_snd-1,0,0
0x008c6fc8_snd-2,0,0
0x008c7338_snd-1,0,0
0x008c7338_snd-2,0,0
0x008c7860_snd-1,0,0
0x008c7860_snd-2,0,0
0x008c7860_snd-3,0,0
0x008c7860_snd-4,0,0
0x008c7860_snd-5,0,0
0x008c7860_snd-6,0,0
0x008c7860_snd-7,0,0
0x008c7860_snd-8,0,0
0x008c7a18_snd-1,0,0
0x008c7a18_snd-2,0,0
0x008c7a18_snd-3,0,0
0x008c7a18_snd-4,0,0
0x008c7a18_snd-5,0,0
0x008c7a18_snd-6,0,0
0x008c7a18_snd-7,0,0
0x008c7a18_snd-8,0,0
0x008c7a18_snd-9,0,0
0x008c7a18_snd-10,0,0
0x008c8990_snd-1,0,0
0x008c8990_snd-2,0,0
0x008c8990_snd-3,0,0
0x008c8990_snd-4,0,0
0x008c8990_snd-5,0,0
0x008c8990_snd-6,0,0
0x008c8990_snd-7,0,0
0x008c8b48_snd-1,0,0
0x008c8b48_snd-2,0,0
0x008c8b48_snd-3,0,0
0x008c8b48_snd-4,0,0
0x008c8b48_snd-5,0,0
0x008c8b48_snd-6,0,0
0x008c8b48_snd-7,0,0
0x008c8b48_snd-8,0,0
0x008c8eb8_snd-1,0,0
0x008c8eb8_snd-2,0,0
0x008c9070_snd-1,0,0
0x008c9070_snd-2,0,0
0x008c9070_snd-3,0,0
0x008c9070_snd-4,0,0
0x008c9070_snd-5,0,0
0x008c9070_snd-6,0,0
0x008c9070_snd-7,0,0
0x008c9070_snd-8,0,0
0x008c93e0_snd-1,0,0
0x008ca358_snd-1,0,0
0x008ca358_snd-2,0,0
0x008ca358_snd-3,0,0
0x008ca358_snd-4,0,0
0x008ca358_snd-5,0,0
0x008ca6c8_snd-1,0,0
0x008ca6c8_snd-2,0,0
